0,0,
30.85,563,
30.86,959,
30.86,977,
30.86,992,
30.86,995,
30.87,1012,
30.87,1025,
30.88,1160,
30.88,1160,
30.88,1167,
30.89,1167,
30.90,1174,
30.96,1174,
31.00,4444,
31.00,4454,
31.01,4454,
31.02,4454,
31.04,10991,
31.04,10991,
31.04,10991,
31.05,10991,
31.05,10991,
31.06,11003,
31.07,11003,
31.08,11003,
31.08,11003,
31.08,11004,
31.09,11004,
31.09,11004,
31.12,11004,
31.13,11004,
31.17,11004,
31.17,11004,
31.18,11004,
31.18,11004,
31.20,11004,
31.22,11004,
31.22,11004,
31.22,11004,
31.23,11004,
31.24,11004,
31.24,11004,
31.26,11004,
31.28,11194,
31.29,11209,
31.32,11251,
31.32,11251,
31.36,11251,
31.36,11255,
31.36,11255,
31.37,11255,
31.37,11255,
31.43,11255,
31.44,11255,
31.45,11255,
31.48,11255,
31.52,11255,
31.54,11255,
31.58,12603,
31.63,12603,
31.65,12603,
31.66,12603,
31.66,12603,
31.66,12603,
31.68,12603,
31.70,12603,
31.71,12603,
31.74,12641,
31.74,12641,
31.76,12641,
31.76,12641,
31.78,12641,
31.78,12658,
31.78,12658,
31.79,12658,
31.80,12658,
31.84,12658,
31.85,12658,
31.88,12658,
31.90,12658,
31.92,12672,
31.98,12672,
32.00,12677,
32.01,12677,
32.04,12677,
32.04,12677,
32.05,12677,
32.06,12677,
32.11,12677,
32.12,12678,
32.38,12678,
32.41,12678,
32.47,12678,
32.53,12684,
32.55,12684,
32.58,12684,
64.78,12684,
64.78,12684,
64.79,12684,
64.79,12696,
64.82,12696,
64.82,12696,
64.82,12697,
64.85,12697,
64.97,12697,
65.08,12697,
65.09,12697,
65.10,12697,
65.11,12697,
65.12,12697,
65.15,12730,
65.31,13917,
65.35,13917,
65.36,13917,
65.42,13917,
65.43,13917,
65.45,13917,
65.46,13918,
65.47,13918,
65.51,13930,
65.52,13930,
65.52,13930,
65.54,13951,
65.55,13951,
65.56,13951,
65.59,13951,
65.60,13952,
65.61,13957,
65.62,13957,
65.62,13957,
65.62,13957,
65.63,13957,
65.64,13957,
65.66,13957,
65.72,13957,
65.72,13959,
65.74,13959,
65.74,13959,
65.75,13959,
65.78,13959,
65.78,13959,
65.84,13959,
65.89,13959,
65.90,13959,
65.90,13959,
65.94,13959,
65.97,13959,
65.98,13959,
66.00,13959,
66.01,13966,
66.18,13966,
66.19,13966,
66.19,13966,
66.20,13966,
66.20,13966,
66.21,13971,
66.25,13975,
66.29,13975,
66.31,13975,
66.32,13975,
66.33,13975,
66.33,13975,
66.37,13975,
66.38,13987,
66.40,13987,
66.43,13987,
66.45,14114,
66.47,14114,
66.51,14114,
99.63,14114,
99.64,14115,
99.65,14115,
99.66,14115,
99.67,14115,
99.70,14458,
99.89,14723,
99.92,14734,
99.93,14734,
99.93,14734,
100.03,14734,
100.10,14751,
100.10,14751,
100.13,14751,
100.20,14899,
100.36,14946,
100.37,14946,
100.38,14946,
100.39,14946,
100.41,14946,
100.49,14946,
100.53,14946,
100.55,14947,
100.59,14949,
100.64,14949,
100.66,14961,
100.79,14961,
100.81,14961,
100.93,14961,
100.96,14961,
100.99,14961,
100.99,14961,
101.04,14961,
101.07,14961,
101.09,14961,
101.11,14961,
101.13,14961,
101.15,14961,
101.35,14962,
101.35,14962,
101.41,14963,
101.49,14963,
101.49,14963,
101.51,14963,
101.51,14963,
101.73,15038,
101.75,15038,
101.83,15038,
101.95,15040,
102.05,15040,
102.05,15040,
102.11,15040,
102.18,15043,
102.20,15043,
102.26,15044,
102.53,15081,
102.55,15372,
102.70,15382,
102.74,15382,
102.75,15382,
102.87,15382,
102.89,15390,
102.91,15390,
102.95,15390,
102.98,15390,
102.98,15390,
103.00,15390,
103.11,15390,
103.17,15390,
103.17,15390,
103.18,15390,
