0,0,
0.10,11275,
0.15,11286,
0.19,11310,
0.24,12120,
0.31,12122,
0.31,12459,
0.36,12461,
0.36,12465,
0.40,12466,
0.45,12985,
0.50,12987,
0.54,13056,
0.59,13056,
0.64,13118,
0.91,13118,
0.96,13118,
0.96,13152,
1.00,13152,
1.00,13160,
1.05,13160,
1.09,13160,
1.09,13161,
1.14,13161,
1.18,13289,
1.22,13290,
1.27,13290,
1.27,13300,
1.32,13300,
1.32,13300,
1.37,13300,
1.41,13300,
1.45,13381,
1.51,13381,
3.54,13381,
3.59,13485,
3.69,13515,
3.74,13607,
3.79,13608,
3.84,13608,
3.89,13608,
3.89,13740,
4.01,13740,
4.01,13740,
4.01,13740,
4.06,13816,
4.23,13849,
4.38,13849,
4.42,13849,
4.48,13896,
4.90,13896,
4.95,13896,
4.99,13896,
5.04,13896,
5.04,13897,
5.09,13897,
5.14,13898,
5.21,13929,
5.26,13929,
5.31,13929,
5.35,13929,
5.36,13929,
5.36,13929,
5.36,13929,
5.40,13929,
5.45,13929,
5.45,13929,
5.50,13929,
5.55,13936,
5.61,13936,
5.62,13937,
5.67,13937,
5.72,13937,
5.72,13937,
5.77,13938,
5.82,13938,
5.87,13938,
5.95,13961,
6.00,13961,
6.00,13961,
6.05,13993,
6.11,13993,
6.16,13997,
6.23,14001,
6.29,14001,
6.29,14001,
6.34,14002,
6.40,14002,
6.40,14002,
6.45,14004,
6.54,14088,
8.56,14160,
9.29,14160,
9.34,14160,
9.39,14160,
9.45,14172,
9.51,14172,
9.55,14172,
9.60,14172,
9.65,14172,
9.70,14173,
9.75,14173,
9.80,14174,
9.87,14182,
11.08,14182,
11.12,14182,
11.17,14182,
11.22,14182,
11.26,14182,
11.31,14182,
11.36,14182,
11.37,14183,
11.41,14183,
11.46,14183,
11.46,14183,
11.47,14191,
11.52,14191,
11.57,14191,
11.62,14235,
11.71,14235,
11.71,14235,
11.76,14235,
11.81,14235,
11.86,14235,
11.91,14243,
11.95,14243,
12.00,14243,
12.08,14259,
12.16,14259,
12.21,14260,
12.28,14260,
12.49,14260,
12.56,14274,
14.47,14274,
14.52,14274,
14.53,14367,
14.77,14370,
14.83,14373,
14.88,14373,
14.93,14388,
14.99,14407,
15.05,14407,
15.10,14407,
15.15,14407,
15.15,14409,
15.20,14411,
15.27,14411,
15.33,14411,
15.38,14411,
15.44,14412,
15.50,14423,
15.76,14423,
15.82,14423,
15.87,14423,
15.87,14424,
15.93,14424,
15.99,14424,
16.04,14424,
16.04,14428,
16.10,14428,
16.16,14431,
16.22,14454,
16.33,14454,
16.38,14463,
16.44,14463,
16.49,14484,
16.55,14489,
16.66,14489,
16.71,14489,
16.71,14489,
16.71,14489,
16.71,14489,
16.77,14489,
16.82,14489,
16.82,14489,
16.91,14489,
16.96,14489,
16.96,14489,
17.02,14493,
17.07,14493,
17.12,14493,
17.18,14494,
17.68,14494,
17.74,14494,
17.79,14523,
17.86,14528,
17.94,14529,
18.09,14537,
18.14,14537,
18.20,14537,
18.20,14537,
18.25,14537,
18.31,14537,
18.37,14537,
18.42,14537,
18.47,14537,
18.53,14537,
18.58,14537,
18.64,14537,
18.69,14537,
18.74,14552,
18.80,14552,
18.85,14567,
18.94,14567,
18.95,14567,
19.00,14567,
19.06,14568,
19.54,14568,
19.55,14568,
19.60,14568,
19.60,14568,
19.66,14584,
19.72,14584,
19.77,14584,
19.97,14584,
20.04,14584,
20.11,14584,
20.17,14599,
20.76,14600,
20.82,14600,
20.88,14601,
21.07,14601,
21.13,14601,
21.13,14601,
21.13,14601,
21.19,14603,
21.32,14603,
21.41,14603,
21.47,14603,
21.53,14603,
23.55,14603,
23.55,14603,
23.60,14603,
23.66,14603,
23.72,14603,
23.77,14603,
23.83,14603,
23.89,14603,
23.95,14605,
24.00,14605,
24.07,14606,
24.17,14606,
24.23,14606,
24.29,14606,
24.35,14606,
24.41,14606,
24.48,14609,
24.56,14609,
24.62,14609,
24.70,14609,
24.70,14609,
24.70,14609,
24.76,14609,
24.77,14624,
24.91,14624,
24.97,14624,
24.97,14624,
24.97,14624,
25.04,14625,
26.08,14625,
26.15,14625,
26.29,14625,
26.29,14625,
26.29,14625,
26.35,14626,
26.89,14628,
28.91,14628,
28.97,14628,
29.04,14628,
29.10,14628,
29.17,14628,
29.23,14630,
29.30,14630,
29.36,14630,
29.42,14642,
31.46,14642,
31.52,14642,
31.59,14642,
33.60,14642,
33.68,14642,
33.75,14642,
33.82,14642,
33.88,14642,
33.95,14642,
34.02,14643,
34.10,14643,
34.18,14643,
34.25,14643,
34.32,14643,
34.38,14643,
34.45,14643,
34.45,14643,
34.46,14673,
34.52,14673,
34.59,14673,
34.66,14686,
34.75,14686,
34.81,14686,
34.82,14686,
34.89,14686,
35.18,14706,
35.26,14706,
35.32,14707,
35.39,14707,
35.46,14707,
35.54,14724,
35.61,14724,
35.68,14724,
35.75,14724,
35.81,14724,
35.88,14724,
35.96,14724,
36.03,14726,
36.12,14728,
36.28,14728,
36.35,14729,
36.44,14729,
36.51,14729,
36.58,14729,
36.65,14729,
36.66,14729,
36.66,14729,
36.73,14731,
38.75,14731,
39.12,14737,
39.23,14737,
39.23,14739,
39.30,14739,
39.38,14739,
39.38,14739,
39.45,14739,
39.53,14739,
39.54,14739,
39.61,14739,
39.70,14740,
39.79,14740,
39.86,14740,
39.93,14740,
40.00,14740,
40.07,14747,
40.15,14752,
40.23,14752,
40.30,14752,
40.37,14788,
40.46,14788,
40.53,14788,
40.60,14788,
40.68,14788,
40.75,14788,
40.76,14869,
41.00,14869,
41.07,14869,
41.08,14869,
41.30,14869,
41.38,14869,
41.46,14869,
41.53,14869,
41.60,14869,
41.68,14887,
41.76,14887,
41.84,14887,
41.91,14887,
41.92,14887,
42.02,14887,
42.11,14887,
42.18,14887,
42.26,14887,
42.34,14887,
42.41,14887,
42.42,14889,
42.50,14889,
42.60,14889,
42.67,14889,
42.68,14889,
42.69,14889,
42.78,14889,
42.86,14889,
42.93,14889,
43.01,14889,
43.09,14889,
43.27,14889,
43.34,14889,
43.42,14889,
43.80,14889,
43.99,14889,
43.99,14889,
44.07,14889,
44.16,14889,
44.24,14889,
44.32,14889,
46.34,14889,
46.35,14890,
46.43,14890,
46.51,14890,
46.59,14891,
46.69,14891,
46.78,14891,
46.86,14891,
46.86,14891,
46.94,14891,
47.02,14891,
47.02,14891,
47.10,14891,
47.18,14891,
47.28,14891,
47.37,14891,
47.45,14891,
47.53,14891,
47.62,14893,
47.75,14893,
47.86,14893,
47.87,14893,
47.95,14893,
47.95,14893,
47.96,14893,
48.07,14893,
48.15,14893,
48.24,14893,
48.33,14893,
48.41,14893,
48.50,14893,
48.59,14893,
48.67,14893,
48.75,14893,
48.76,14893,
48.84,14893,
48.92,14893,
49.01,14893,
49.09,14893,
49.17,14893,
49.26,14893,
49.26,14894,
49.35,14894,
49.44,14894,
49.44,14894,
49.53,14894,
49.53,14894,
49.62,14894,
49.71,14894,
49.71,14894,
49.80,14894,
49.89,14894,
49.98,14894,
50.06,14894,
50.16,14894,
50.25,14894,
50.35,14894,
50.44,14895,
50.54,14895,
50.63,14895,
50.71,14895,
50.80,14895,
50.90,14895,
50.90,14895,
50.90,14895,
50.99,14895,
51.08,14895,
51.09,14895,
51.18,14895,
51.29,14895,
51.38,14895,
51.47,14895,
51.59,14895,
51.68,14898,
51.78,14898,
51.87,14898,
51.96,14898,
52.06,14898,
52.06,14898,
52.15,14898,
52.24,14898,
52.33,14898,
52.42,14899,
52.42,14899,
52.43,14899,
52.52,14899,
52.61,14899,
52.70,14899,
52.70,14899,
52.71,14900,
52.97,14900,
53.06,14900,
53.06,14900,
53.15,14900,
53.25,14900,
53.34,14900,
53.43,14900,
53.44,14900,
53.53,14903,
53.68,14904,
53.78,14920,
53.87,14921,
53.97,14921,
53.98,14921,
53.98,14921,
54.08,14921,
54.18,14921,
54.28,14921,
56.31,14921,
56.40,14921,
56.50,14921,
56.59,14921,
56.60,14921,
56.69,14921,
56.81,14921,
56.91,14921,
57.01,14925,
57.27,14933,
57.40,14933,
57.50,14933,
57.59,14933,
57.69,14933,
57.70,14933,
57.70,14933,
57.80,14933,
57.90,14934,
58.02,14934,
58.12,14934,
58.22,14934,
58.32,14934,
58.32,14934,
58.33,14934,
58.42,14934,
58.52,14934,
58.62,14934,
58.90,14934,
59.00,14934,
59.12,14953,
59.22,14953,
59.31,14953,
59.41,14953,
59.52,14953,
59.52,14953,
59.53,14953,
59.63,14953,
59.73,14953,
59.87,14953,
59.87,14953,
59.88,14953,
59.98,14953,
60.08,14953,
60.19,14953,
60.29,14953,
60.42,14953,
60.89,14953,
61.01,14953,
61.19,14963,
63.23,14963,
63.34,14963,
63.45,14963,
63.55,14963,
63.66,14964,
63.80,14964,
63.81,14964,
63.91,14964,
64.02,14964,
64.02,14964,
64.13,14964,
64.23,14964,
64.34,14964,
64.45,14964,
64.57,14964,
64.68,14964,
64.78,14964,
64.91,14964,
65.02,14964,
65.13,14964,
65.24,14964,
65.35,14964,
65.46,14964,
65.57,14964,
65.57,14964,
65.68,14964,
65.69,14964,
65.80,14964,
65.91,14966,
66.03,14966,
66.04,14966,
66.15,14966,
66.26,14966,
66.39,14966,
66.51,14966,
66.62,14966,
66.73,14966,
66.84,14966,
66.95,14966,
67.06,14966,
67.21,14966,
67.32,14967,
67.45,14967,
67.46,14967,
67.46,14967,
67.58,14967,
67.69,14990,
67.81,14990,
67.93,14990,
