0.21,2848,
0.30,10395,
0.38,10582,
0.47,10984,
0.56,11063,
0.66,12147,
0.83,12198,
0.92,12200,
1.01,12295,
1.12,12335,
1.21,12649,
1.30,12855,
1.39,12858,
1.51,13505,
1.83,14152,
1.96,14194,
2.04,14200,
2.11,14452,
2.31,14480,
2.41,14480,
2.51,14599,
2.59,14599,
2.68,14615,
2.77,14662,
2.87,14663,
2.96,14663,
3.04,14697,
3.16,14718,
3.29,14745,
3.43,14745,
3.63,15040,
3.80,15060,
3.88,15066,
4.00,15091,
4.20,15108,
4.29,15111,
4.38,15114,
4.47,15133,
4.57,15206,
4.66,15210,
4.95,15405,
5.07,15405,
5.14,15405,
5.24,15456,
5.32,15458,
5.45,15480,
5.55,15485,
5.66,15487,
5.91,15487,
6.03,15488,
6.13,15517,
6.26,15593,
6.39,15595,
6.49,15595,
6.82,15605,
6.96,15605,
7.03,15616,
7.13,15617,
7.23,15617,
7.38,15617,
7.46,15617,
7.70,15633,
7.95,15634,
8.05,15669,
8.16,15712,
8.25,15712,
8.33,15742,
8.42,15742,
8.57,15952,
8.81,16037,
8.93,16047,
9.02,16055,
9.31,16055,
9.56,16094,
9.68,16106,
9.79,16106,
9.88,16106,
10.06,16169,
10.31,16397,
10.41,16463,
10.53,16463,
10.64,16463,
10.72,16463,
10.80,16513,
10.89,16780,
11.09,16780,
11.22,16787,
11.33,16787,
11.46,16788,
11.54,16788,
11.63,16788,
11.85,16809,
11.94,16809,
12.03,16809,
12.36,16815,
12.48,16828,
12.67,16828,
12.85,16903,
13.00,17070,
13.11,17086,
13.23,17113,
13.32,17114,
13.45,17114,
13.72,17114,
13.83,17114,
13.90,17114,
14.00,17128,
14.26,17129,
14.39,17129,
14.49,17133,
14.60,17147,
14.68,17147,
14.90,17148,
15.01,17148,
15.12,17212,
15.21,17212,
15.30,17214,
15.47,17214,
15.70,17214,
15.86,17218,
16.00,17294,
16.17,17294,
16.31,17294,
16.43,17309,
16.53,17310,
16.61,17310,
16.69,17366,
17.08,17368,
17.37,17368,
17.49,17389,
17.60,17390,
17.69,17390,
17.78,17390,
17.86,17390,
17.96,17390,
18.06,17390,
18.15,17409,
18.24,17409,
18.33,17409,
18.50,17415,
18.62,17480,
18.76,17505,
19.15,17506,
19.25,17506,
19.36,17506,
19.47,17514,
19.57,17514,
