0.19,2660,
0.33,4677,
0.44,4890,
0.50,4890,
0.57,4937,
0.64,6140,
0.71,6193,
0.79,6227,
0.86,6868,
0.95,8282,
1.01,8283,
1.10,10288,
1.18,10292,
1.27,10306,
1.35,10483,
1.43,10903,
1.50,11001,
1.58,11001,
1.66,11011,
1.75,11066,
1.84,11066,
1.92,11067,
2.01,12009,
2.09,12010,
2.17,12075,
2.26,12075,
2.37,12083,
2.45,12123,
2.53,12123,
2.61,12123,
2.69,12124,
2.77,12124,
2.87,12412,
2.94,12418,
3.03,12418,
3.12,12474,
3.21,12687,
3.29,12830,
3.38,12836,
3.46,12842,
3.53,12852,
3.61,12852,
3.71,12853,
3.80,12872,
3.89,12888,
3.97,12888,
4.06,13137,
4.16,13321,
4.24,13749,
4.33,13751,
4.41,13751,
4.49,13751,
4.58,13751,
4.67,14000,
4.75,14005,
4.84,14048,
4.92,14048,
5.00,14050,
5.09,14050,
5.17,14107,
5.26,14141,
5.34,14330,
5.43,14330,
5.53,14368,
5.61,14720,
5.72,16367,
5.81,16367,
5.88,16367,
6.01,16378,
6.12,16380,
6.20,16381,
6.28,16381,
6.37,16381,
6.47,16409,
6.55,16409,
6.64,16451,
6.73,16453,
6.81,16460,
6.88,16460,
6.96,16495,
7.05,16502,
7.14,16508,
7.22,16508,
7.28,16540,
7.38,16548,
7.47,16571,
7.55,16579,
7.64,16581,
7.72,16586,
7.81,16591,
7.89,16591,
7.98,16591,
8.06,16637,
8.16,16730,
8.24,16730,
8.33,16730,
8.43,16747,
8.54,16747,
8.64,16927,
8.75,16928,
8.86,16928,
8.96,16928,
9.05,16949,
9.14,16949,
9.24,16970,
9.32,16971,
9.42,16992,
9.49,16992,
9.59,16992,
9.67,16993,
9.76,16993,
9.85,16993,
9.97,17043,
10.05,17043,
10.14,17071,
10.21,17071,
10.29,17072,
10.38,17075,
10.50,17075,
10.58,17075,
10.67,17075,
10.74,17237,
10.82,17237,
10.89,17266,
10.97,17288,
11.08,17289,
11.22,17301,
11.30,17301,
11.40,17353,
11.49,17353,
11.57,17353,
11.66,17353,
11.75,17361,
11.83,17361,
11.92,17361,
12.02,17365,
12.13,17365,
12.23,17365,
12.31,17368,
12.39,17371,
12.47,17371,
12.55,17371,
12.63,17371,
12.71,17371,
12.78,17391,
12.86,17391,
12.94,17391,
13.02,17391,
13.10,17391,
13.19,17391,
13.27,17395,
13.38,17421,
13.51,17422,
13.65,17601,
13.77,18028,
13.85,18037,
13.94,18037,
14.03,18047,
14.11,18047,
14.23,18057,
14.32,18057,
14.43,18065,
14.52,18077,
14.60,18077,
14.69,18091,
14.78,18091,
14.87,18091,
14.94,18091,
15.01,18091,
15.11,18096,
15.22,18096,
15.34,18096,
15.43,18096,
15.50,18096,
15.60,18098,
15.69,18189,
15.79,18189,
15.87,18189,
15.96,18189,
16.04,18236,
16.12,18236,
16.21,18238,
16.29,18238,
16.39,18238,
16.50,18238,
16.58,18238,
16.68,18240,
16.75,18240,
16.83,18240,
16.92,18242,
17.01,18242,
17.10,18242,
17.19,18242,
17.29,18269,
17.38,18272,
17.46,18272,
17.55,18273,
17.65,18273,
17.72,18273,
17.85,18320,
17.93,18320,
18.01,18320,
18.10,18320,
18.18,18320,
18.28,18401,
18.38,18401,
18.47,18401,
18.60,18659,
18.68,18659,
18.76,18659,
18.85,18659,
18.93,18659,
19.01,18659,
19.13,18659,
19.21,18659,
19.28,18659,
19.36,18659,
19.43,18659,
19.51,18660,
19.60,18660,
19.70,18661,
19.77,18661,
19.87,18661,
20.04,18661,
20.12,18679,
20.22,18679,
20.30,18683,
20.39,18683,
20.48,18714,
20.56,18714,
20.66,18715,
20.74,18715,
20.83,18715,
20.92,18717,
20.99,18719,
21.07,18719,
21.19,18719,
21.28,18720,
21.40,18786,
21.48,18786,
21.55,18786,
21.65,18786,
21.74,18788,
21.82,18788,
21.91,18788,
21.99,18788,
22.09,18788,
22.16,18788,
22.26,18840,
22.34,18842,
22.43,18845,
22.51,18868,
22.60,18868,
22.68,18868,
22.76,18868,
22.85,18868,
22.93,18868,
23.04,18868,
23.12,18868,
23.23,18868,
23.32,18893,
23.41,18893,
23.51,18899,
23.58,18908,
23.67,18908,
23.77,18908,
23.86,18908,
23.95,18910,
24.03,18910,
24.11,18910,
24.20,18910,
24.29,18910,
24.39,18910,
24.48,18910,
24.60,18920,
24.70,18920,
25.13,19023,
25.21,19023,
25.29,19023,
25.42,19025,
25.52,19025,
25.63,19025,
25.71,19025,
25.80,19025,
25.91,19027,
25.99,19027,
26.09,19027,
26.17,19027,
26.28,19027,
26.35,19027,
26.45,19027,
26.54,19027,
26.63,19165,
26.73,19165,
26.81,19165,
26.90,19196,
27.02,19196,
27.11,19196,
27.20,19196,
27.29,19196,
27.38,19196,
27.46,19196,
27.57,19196,
27.65,19196,
27.74,19201,
27.84,19201,
27.93,19201,
28.02,19201,
28.15,19216,
28.31,19216,
28.38,19216,
28.46,19222,
28.55,19226,
28.65,19226,
28.75,19226,
28.84,19226,
28.92,19226,
29.02,19239,
29.12,19239,
29.21,19239,
29.29,19239,
29.37,19239,
29.46,19269,
29.56,19269,
29.63,19269,
29.74,19287,
29.82,19287,
29.91,19287,
29.99,19287,
30.10,19287,
30.18,19287,
30.25,19289,
30.34,19289,
30.44,19289,
30.53,19289,
30.60,19289,
30.68,19289,
30.77,19289,
30.85,19289,
30.95,19289,
31.04,19289,
31.13,19291,
31.27,19293,
31.36,19293,
31.44,19293,
31.56,19293,
31.66,19293,
31.74,19294,
31.89,19296,
31.97,19296,
32.07,19296,
32.15,19296,
32.23,19296,
32.31,19296,
32.40,19296,
32.48,19296,
32.57,19296,
32.67,19296,
32.78,19296,
32.85,19296,
32.92,19296,
33.00,19296,
33.09,19296,
33.17,19296,
33.25,19299,
33.33,19299,
33.41,19299,
33.51,19299,
33.60,19303,
33.68,19309,
33.79,19310,
33.87,19310,
33.95,19310,
34.03,19310,
34.13,19348,
34.25,19348,
34.34,19348,
34.43,19348,
34.51,19348,
34.59,19348,
34.70,19348,
34.78,19348,
34.85,19348,
34.93,19348,
35.04,19348,
35.13,19348,
35.21,19348,
35.29,19348,
35.37,19348,
35.45,19358,
35.53,19358,
35.66,19361,
35.76,19361,
35.84,19361,
35.92,19361,
36.01,19376,
36.09,19376,
36.16,19376,
36.24,19376,
36.38,19398,
36.48,19431,
36.62,19474,
36.71,19502,
36.83,19503,
36.92,19503,
36.98,19555,
37.06,19555,
37.14,19555,
37.27,19562,
37.36,19562,
37.45,19562,
37.53,19562,
37.60,19562,
37.68,19562,
37.76,19562,
37.84,19562,
37.94,19636,
38.03,19643,
38.17,19645,
40.29,19645,
40.39,19645,
40.49,19646,
40.58,19646,
40.68,19646,
40.76,19646,
40.87,19647,
40.95,19647,
41.07,19647,
41.15,19647,
41.25,19647,
41.33,19647,
41.43,19647,
41.51,19647,
41.59,19647,
41.69,19647,
41.79,19647,
41.88,19647,
41.97,19647,
42.06,19652,
42.15,19652,
42.24,19652,
42.38,19751,
42.46,19751,
42.58,19768,
42.67,19768,
42.76,19783,
42.88,19783,
42.96,19783,
43.04,19783,
43.13,19783,
43.22,19783,
43.28,19785,
43.37,19785,
43.46,19785,
43.54,19785,
43.63,19785,
43.71,19785,
43.81,19785,
43.97,19785,
44.05,19785,
44.13,19785,
44.23,19785,
44.33,19800,
44.41,19800,
44.50,19800,
44.58,19800,
44.71,19802,
44.78,19802,
44.86,19802,
44.94,19802,
45.04,19802,
45.13,19802,
45.21,19802,
45.29,19802,
45.37,19802,
45.45,19802,
45.54,19804,
45.63,19804,
45.71,19804,
45.79,19804,
45.91,19804,
46.00,19804,
46.07,19804,
46.16,19804,
46.27,19806,
46.35,19806,
46.48,19815,
46.56,19815,
46.65,19815,
46.72,19827,
46.80,19827,
46.88,19827,
46.97,19827,
47.03,19827,
47.11,19828,
47.20,19828,
47.28,19828,
47.36,19829,
47.47,19829,
47.53,19830,
47.62,19830,
47.72,19909,
47.80,19909,
47.88,19909,
47.97,19909,
48.07,19909,
48.16,19909,
48.24,19909,
48.33,19909,
48.42,19909,
48.50,19909,
48.58,19909,
48.67,19910,
48.78,19910,
48.85,19910,
48.96,19910,
49.03,19910,
49.13,19910,
49.22,19910,
49.31,19924,
49.40,19924,
49.48,19924,
49.56,19926,
49.64,19926,
49.74,19926,
49.82,19926,
49.93,19926,
50.01,19926,
50.10,19928,
50.19,19928,
50.26,19936,
50.35,19936,
50.43,19936,
50.52,19936,
50.60,19936,
